from_addr,sh_tx,delay_h,sh_amt,un_amt,amt_ratio,self_bc,tok,from_in_ppoi,sh_tx_in_ppoi,any_ppoi_hit,is_forced_candidate,is_candidate_loose
0x41a02d42fbccb4e4340134cc1585be9967611b59,0xb0d385ae7f3731dc45bb59e472443aa9ffd48edbad58f1ae094f215344093684,308.8066666666667,0.01419949629,0.0016,0.11268005338518948,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0xb0d385ae7f3731dc45bb59e472443aa9ffd48edbad58f1ae094f215344093684,2304.8866666666668,0.01419949629,0.04,2.817001334629737,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x87a992940f4f499696f28c8f80c61eb5b8f16fde3015511005aec59e6e36eba1,98.1,0.007199498145,0.00418849894,0.5817765149240135,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x87a992940f4f499696f28c8f80c61eb5b8f16fde3015511005aec59e6e36eba1,100.43666666666667,0.007199498145,0.00417949894,0.5805264277903359,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x87a992940f4f499696f28c8f80c61eb5b8f16fde3015511005aec59e6e36eba1,100.49666666666667,0.007199498145,0.00417,0.5792070386039387,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x87a992940f4f499696f28c8f80c61eb5b8f16fde3015511005aec59e6e36eba1,100.55666666666667,0.007199498145,0.004187,0.5815683143008852,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x87a992940f4f499696f28c8f80c61eb5b8f16fde3015511005aec59e6e36eba1,101.67333333333333,0.007199498145,0.00369,0.5125357248078019,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x87a992940f4f499696f28c8f80c61eb5b8f16fde3015511005aec59e6e36eba1,264.8466666666667,0.007199498145,0.00457826,0.6359137689589612,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x87a992940f4f499696f28c8f80c61eb5b8f16fde3015511005aec59e6e36eba1,264.86,0.007199498145,0.00357724,0.4968735220085261,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x87a992940f4f499696f28c8f80c61eb5b8f16fde3015511005aec59e6e36eba1,313.7733333333333,0.007199498145,0.0200994946999999,2.7917910797655883,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x87a992940f4f499696f28c8f80c61eb5b8f16fde3015511005aec59e6e36eba1,313.8333333333333,0.007199498145,0.0023,0.3194667119398223,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x87a992940f4f499696f28c8f80c61eb5b8f16fde3015511005aec59e6e36eba1,314.24666666666667,0.007199498145,0.0016,0.22223771265378944,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x87a992940f4f499696f28c8f80c61eb5b8f16fde3015511005aec59e6e36eba1,2310.326666666667,0.007199498145,0.04,5.555942816344736,False,WETH,False,False,False,False,False
0x4f024552ee1038aaccf5791a432bd6b68c719b4e,0xfeaab7cc410ea7ac67131344142730ba8b81e37a41b48785b13ac91e7d05eb62,157.74333333333334,0.0194269273053312,0.01825425,0.9396365010842763,False,WETH,False,False,False,False,False
0x4f024552ee1038aaccf5791a432bd6b68c719b4e,0xfeaab7cc410ea7ac67131344142730ba8b81e37a41b48785b13ac91e7d05eb62,2392.403333333333,0.0194269273053312,0.0220728858675378,1.1362005694786579,False,WETH,False,False,False,False,False
0x4f024552ee1038aaccf5791a432bd6b68c719b4e,0xfeaab7cc410ea7ac67131344142730ba8b81e37a41b48785b13ac91e7d05eb62,2392.76,0.0194269273053312,0.0012768275953233,0.06572462928673793,False,WETH,False,False,False,False,False
0x5ce92163fd1ebbc43631ad9ceba6e8dab4b8e7be,0x56012a87796b75142788ad70babae9db2285526ac2a07480440679b418d5d10b,1.0466666666666666,98.9919,98.74442025,0.9975,True,WETH,True,True,True,True,True
0xefe1bd181106d42a02550757408ed77870a4f3f6,0xdc667d422be24f7d63136eb50fa658444e53bf58759b47bf948268fbe49bf07e,1.2533333333333334,98.7525,98.50561875,0.9974999999999999,True,WETH,True,True,True,True,True
0xc0c70694c9bbfc151a54bd81e7659b0a78ccd8e9,0x64c6e61a6f3951e486834a2ad69acdccf2c2a64c73d54187bc8f4ea99546d94f,29.886666666666667,0.009975,0.0007304596732036,0.0732290399201604,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x2af8b440d321cc2e0bb9474c6c0f3ced0ea1231fe4ab7d25804f6e16ff567236,26.406666666666666,0.01219949682,0.0119,0.9754500677840252,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x2af8b440d321cc2e0bb9474c6c0f3ced0ea1231fe4ab7d25804f6e16ff567236,124.58666666666667,0.01219949682,0.00418849894,0.3433337457929679,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x2af8b440d321cc2e0bb9474c6c0f3ced0ea1231fe4ab7d25804f6e16ff567236,126.92333333333333,0.01219949682,0.00417949894,0.342596010447585,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x2af8b440d321cc2e0bb9474c6c0f3ced0ea1231fe4ab7d25804f6e16ff567236,126.98333333333333,0.01219949682,0.00417,0.341817376694066,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x2af8b440d321cc2e0bb9474c6c0f3ced0ea1231fe4ab7d25804f6e16ff567236,127.04333333333334,0.01219949682,0.004187,0.34321087679090023,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x2af8b440d321cc2e0bb9474c6c0f3ced0ea1231fe4ab7d25804f6e16ff567236,128.16,0.01219949682,0.00369,0.3024714916069792,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x2af8b440d321cc2e0bb9474c6c0f3ced0ea1231fe4ab7d25804f6e16ff567236,291.3333333333333,0.01219949682,0.00457826,0.3752826913725118,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x2af8b440d321cc2e0bb9474c6c0f3ced0ea1231fe4ab7d25804f6e16ff567236,291.3466666666667,0.01219949682,0.00357724,0.29322848743527113,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x2af8b440d321cc2e0bb9474c6c0f3ced0ea1231fe4ab7d25804f6e16ff567236,340.26,0.01219949682,0.0200994946999999,1.647567518280635,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x2af8b440d321cc2e0bb9474c6c0f3ced0ea1231fe4ab7d25804f6e16ff567236,340.32,0.01219949682,0.0023,0.18853236604229057,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x2af8b440d321cc2e0bb9474c6c0f3ced0ea1231fe4ab7d25804f6e16ff567236,340.73333333333335,0.01219949682,0.0016,0.1311529502902891,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x2af8b440d321cc2e0bb9474c6c0f3ced0ea1231fe4ab7d25804f6e16ff567236,2336.8133333333335,0.01219949682,0.04,3.2788237572572276,False,WETH,False,False,False,False,False
0x81be6afe3855bcd040ece066a39b2efc1b180a9f,0xf49d3336f08d828f27e36deff2af25d0130de7bf4c59118bb52663b591f1eff0,1.3233333333333333,99.3691309571772,99.12070812978423,0.9974999999999997,False,WETH,True,True,True,False,True
0x81be6afe3855bcd040ece066a39b2efc1b180a9f,0xf49d3336f08d828f27e36deff2af25d0130de7bf4c59118bb52663b591f1eff0,1.72,99.3691309571772,9.89710245965372,0.09959936616451685,False,WETH,True,True,True,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x7cf9c9bdbb8a7c42ef01f5cc8ea2c06f4bd5155e814edce9b830a7d119707e98,34.74666666666667,0.01019949735,0.0119,1.166724162147069,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x7cf9c9bdbb8a7c42ef01f5cc8ea2c06f4bd5155e814edce9b830a7d119707e98,132.92666666666668,0.01019949735,0.00418849894,0.41065738793490647,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x7cf9c9bdbb8a7c42ef01f5cc8ea2c06f4bd5155e814edce9b830a7d119707e98,135.26333333333332,0.01019949735,0.00417949894,0.40977499150975316,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x7cf9c9bdbb8a7c42ef01f5cc8ea2c06f4bd5155e814edce9b830a7d119707e98,135.32333333333332,0.01019949735,0.00417,0.4088436769876704,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x7cf9c9bdbb8a7c42ef01f5cc8ea2c06f4bd5155e814edce9b830a7d119707e98,135.38333333333333,0.01019949735,0.004187,0.4105104257907376,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x7cf9c9bdbb8a7c42ef01f5cc8ea2c06f4bd5155e814edce9b830a7d119707e98,136.5,0.01019949735,0.00369,0.36178253431283064,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x7cf9c9bdbb8a7c42ef01f5cc8ea2c06f4bd5155e814edce9b830a7d119707e98,299.67333333333335,0.01019949735,0.00457826,0.44887113971356635,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x7cf9c9bdbb8a7c42ef01f5cc8ea2c06f4bd5155e814edce9b830a7d119707e98,299.68666666666667,0.01019949735,0.00357724,0.3507270875461329,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x7cf9c9bdbb8a7c42ef01f5cc8ea2c06f4bd5155e814edce9b830a7d119707e98,348.6,0.01019949735,0.0200994946999999,1.9706358078518351,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x7cf9c9bdbb8a7c42ef01f5cc8ea2c06f4bd5155e814edce9b830a7d119707e98,348.66,0.01019949735,0.0023,0.22550130865027385,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x7cf9c9bdbb8a7c42ef01f5cc8ea2c06f4bd5155e814edce9b830a7d119707e98,349.0733333333333,0.01019949735,0.0016,0.1568704755827992,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x7cf9c9bdbb8a7c42ef01f5cc8ea2c06f4bd5155e814edce9b830a7d119707e98,2345.153333333333,0.01019949735,0.04,3.92176188956998,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x401d0dd83fea8706a7dfd2614393bb722050d483f79385f87117205ac232b464,40.19,0.01419949629,0.0119,0.8380578970523468,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x401d0dd83fea8706a7dfd2614393bb722050d483f79385f87117205ac232b464,138.37,0.01419949629,0.00418849894,0.29497517760188097,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x401d0dd83fea8706a7dfd2614393bb722050d483f79385f87117205ac232b464,140.70666666666668,0.01419949629,0.00417949894,0.29434135230158925,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x401d0dd83fea8706a7dfd2614393bb722050d483f79385f87117205ac232b464,140.76666666666668,0.01419949629,0.00417,0.2936723891351501,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x401d0dd83fea8706a7dfd2614393bb722050d483f79385f87117205ac232b464,140.82666666666665,0.01419949629,0.004187,0.2948696147023677,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x401d0dd83fea8706a7dfd2614393bb722050d483f79385f87117205ac232b464,141.94333333333333,0.01419949629,0.00369,0.25986837311959327,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x401d0dd83fea8706a7dfd2614393bb722050d483f79385f87117205ac232b464,305.1166666666667,0.01419949629,0.00457826,0.32242411325704845,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x401d0dd83fea8706a7dfd2614393bb722050d483f79385f87117205ac232b464,305.13,0.01419949629,0.00357724,0.25192724635727204,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x401d0dd83fea8706a7dfd2614393bb722050d483f79385f87117205ac232b464,354.04333333333335,0.01419949629,0.0200994946999999,1.4155075848820762,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x401d0dd83fea8706a7dfd2614393bb722050d483f79385f87117205ac232b464,354.10333333333335,0.01419949629,0.0023,0.16197757674120988,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x401d0dd83fea8706a7dfd2614393bb722050d483f79385f87117205ac232b464,354.51666666666665,0.01419949629,0.0016,0.11268005338518948,False,WETH,False,False,False,False,False
0x41a02d42fbccb4e4340134cc1585be9967611b59,0x401d0dd83fea8706a7dfd2614393bb722050d483f79385f87117205ac232b464,2350.596666666667,0.01419949629,0.04,2.817001334629737,False,WETH,False,False,False,False,False
0x1e77685fe3e41fca4928a93a0f31528a18af43ee,0xde95c59e79a85c8151b0fbf882da144dcd2b7aa6458af193f984fd2db67ba8e0,649.34,0.209475,11.6,55.3765365795441,False,WETH,False,False,False,False,False
0x1e77685fe3e41fca4928a93a0f31528a18af43ee,0xde95c59e79a85c8151b0fbf882da144dcd2b7aa6458af193f984fd2db67ba8e0,836.1566666666666,0.209475,35.0,167.0843776106934,False,WETH,False,False,False,False,False
0x8ceeffb2d780e31ccffd424cb081a920413b975f,0x6477e544b4bf03ae7fda19899682f81040242beb200b7531326b3daaa266b7d3,520.7633333333333,1.5162,0.7661548125,0.5053124999999999,True,WETH,True,False,True,False,False
0xae3f25b126b66546b51bb8d5976a55b6481f8e40,0x0035fd83c086f01688ffc0015e2ff32346552778c11a6073a8df4c2550668a70,1.37,0.0009975,0.00099500625,0.9975,True,WETH,True,True,True,True,True
0x9e6dd092ce91ef07d622ecf71b43da203d61a3cb,0xf2f5b08e35bf1e517b87774fe8911f14f939079f1c95bf6b4849a71dbd8c40dd,648.25,0.0057330512931192,0.9149338606251928,159.58933800632397,False,WETH,False,False,False,False,False
0x13bf1c00f7deeb1282436699fbfd27174781dc66,0x1c2b313978270c10283a2f2b0771a9b105a2e709a4b50b0b7d5e417be16e4534,3.65,0.006374388723814,0.009975,1.5648559308494194,False,WETH,False,False,False,False,False
0xd8701d0700a8ad20b1aaf7bde83cdb761d477ff0,0xdff37ad9727f2665e9a3c6c96dca0530de2596613c3b915607cfed927f623f79,14.72,0.009975,0.0097857394716526,0.9810265134488824,False,WETH,False,False,False,False,False
0x8ceeffb2d780e31ccffd424cb081a920413b975f,0x714afb6f106a6510a2c006727af1c5de3ed9c3045cd4b1249d78e9dd27003a7d,544.2566666666667,1.7955,0.7661548125,0.4267083333333333,True,WETH,True,False,True,False,False
0xc0c70694c9bbfc151a54bd81e7659b0a78ccd8e9,0x0e68f0a250d91a74f7cca308fb84d9d8b7385fe3ad7b055895cb7da8c80e8a7c,68.60333333333334,0.0073916447277266,0.0007304596732036,0.09882234605562039,False,WETH,False,False,False,False,False
0x6ccc4cbcc3d354f7960ce406649e54f2cbb385b2,0x16fbc7a75afee837a42455aafff1f6971e23c21a7ee593d05398b4eb7fbb1916,354.93,0.628425,0.9975,1.5873015873015874,False,WETH,False,False,False,False,False
0xea5f017ceaa2f4fe86a0c1abf1a0c87fb0e5d7fc,0xecef5b9d4871e575e0e5abd1f18c17eaa9761dd893a817967a6d853c80900319,1.6266666666666667,99.37911087125802,0.009975,0.00010037320632624943,False,WETH,True,True,True,False,False
0xea5f017ceaa2f4fe86a0c1abf1a0c87fb0e5d7fc,0xecef5b9d4871e575e0e5abd1f18c17eaa9761dd893a817967a6d853c80900319,1.69,99.37911087125802,99.13066309407988,0.9975,True,WETH,True,True,True,True,True
0x67aa1df4b8c0374e844ecd63978cceb46c51f654,0x7f72c7a69437acdc60d49bdbc5d94f5e1d4d594249bfd3baf36d43c9d1b30ce0,1.3266666666666667,99.3790884219748,99.13064070091986,0.9974999999999999,True,WETH,True,True,True,True,True
0x357ffc88300952ce99085ac7a4e31af9cf46b8e9,0x10a2aa3b52af0a67f15dce45724ea3c35b2753b53ec20b3c7326a283dd62fd90,2.466666666666667,99.37909595701944,0.009975,0.00010037322138967833,False,WETH,True,True,True,False,False
0x357ffc88300952ce99085ac7a4e31af9cf46b8e9,0x10a2aa3b52af0a67f15dce45724ea3c35b2753b53ec20b3c7326a283dd62fd90,2.5,99.37909595701944,99.13064821712688,0.9974999999999998,True,WETH,True,True,True,True,True
0x6c4f805335e6b91350ff291abc1c045971c2696f,0x989e13be21a3dab7980e56a227cc6f625d2aadb6d63791ec0f82e3fa02412dae,2.56,99.37912676507172,0.009975,0.00010037319027345149,False,WETH,True,True,True,False,False
0x6c4f805335e6b91350ff291abc1c045971c2696f,0x989e13be21a3dab7980e56a227cc6f625d2aadb6d63791ec0f82e3fa02412dae,2.62,99.37912676507172,99.13067894815904,0.9975,True,WETH,True,True,True,True,True
0xac741f9f2a7b18991222d66b3a78c2e19541e38e,0x2f46ef52f6766d192c4493b15e8b01340f0d14dd6e958290e40e604e608f8774,2.4033333333333333,99.37912774605137,0.009975,0.00010037318928265937,False,WETH,True,True,True,False,False
0xac741f9f2a7b18991222d66b3a78c2e19541e38e,0x2f46ef52f6766d192c4493b15e8b01340f0d14dd6e958290e40e604e608f8774,2.4633333333333334,99.37912774605137,99.13067992668624,0.9975,True,WETH,True,True,True,True,True
0x4f024552ee1038aaccf5791a432bd6b68c719b4e,0x4f37d554ed8b507c32ff009ea31419dbeb5f4420d1bf5dcc5d00cb990f5b060d,266.5366666666667,0.000399,0.01825425,45.75,False,WETH,False,False,False,False,False
0x4f024552ee1038aaccf5791a432bd6b68c719b4e,0x4f37d554ed8b507c32ff009ea31419dbeb5f4420d1bf5dcc5d00cb990f5b060d,2501.1966666666667,0.000399,0.0220728858675378,55.32051595874135,False,WETH,False,False,False,False,False
0x4f024552ee1038aaccf5791a432bd6b68c719b4e,0x4f37d554ed8b507c32ff009ea31419dbeb5f4420d1bf5dcc5d00cb990f5b060d,2501.5533333333333,0.000399,0.0012768275953233,3.200069161211278,False,WETH,False,False,False,False,False
0xd5d08627971e19573030982b1d5135a244844751,0x448dded4d81d74b1aa77ee20e657a4441a35f79194c24679842db69809420a6f,1.0333333333333334,8.020050125313283,8.0,0.9975,True,WETH,True,True,True,True,True
0xd5d08627971e19573030982b1d5135a244844751,0xbc0901830fc5b1d68ac196426265f580f1dabebaaaa2a00c6c66107c56092895,2.1766666666666667,2.0050125313283207,8.0,3.99,True,WETH,True,False,True,False,False
0xf693a21bf33dcda2acfbbc585884dc8ae765d472,0xbf09436f82c21c65878453704d197e2d9eca660c22fd3d225b306116ecbd0b33,1568.4633333333334,1.0025062656641603,1.0,0.9975,True,WETH,True,True,True,False,False
0x773ced588987c836c9a4c3510927302beb6484fe,0x07f563e784872dc405da5383cefb94d9b973bcbc1ec311e19c771992472e270d,3.1866666666666665,49.875,49.7503125,0.9974999999999999,False,WETH,True,True,True,False,True
0x773ced588987c836c9a4c3510927302beb6484fe,0x6880e9b06690811648cec89dbc2b2175a751e606baea63a3051a74ec5a8c91b9,1.0433333333333332,199.5,199.00125,0.9974999999999999,True,WETH,True,True,True,True,True
0x773ced588987c836c9a4c3510927302beb6484fe,0x6880e9b06690811648cec89dbc2b2175a751e606baea63a3051a74ec5a8c91b9,4.88,199.5,49.7503125,0.24937499999999999,False,WETH,True,True,True,False,False
0x8cede36ae2bdfd2ffeb2d034ca95b8a492e94d36,0xa31675a482c7e59b60bf95817a4b87c8de1b748c271d2e6e6978ad7d29ca13ac,24.653333333333332,0.1071405697900184,0.1068727183655433,0.9974999999999994,False,WETH,True,True,True,False,False
0x8cede36ae2bdfd2ffeb2d034ca95b8a492e94d36,0xa31675a482c7e59b60bf95817a4b87c8de1b748c271d2e6e6978ad7d29ca13ac,24.906666666666666,0.1071405697900184,0.0009975,0.009310198759955918,False,WETH,True,True,True,False,False
0x8cede36ae2bdfd2ffeb2d034ca95b8a492e94d36,0xa31675a482c7e59b60bf95817a4b87c8de1b748c271d2e6e6978ad7d29ca13ac,25.276666666666667,0.1071405697900184,0.0117757842693956,0.10990966626810561,False,WETH,True,True,True,False,False
0xf693a21bf33dcda2acfbbc585884dc8ae765d472,0x41397d37dba8f9893b6d3ebebac1030719728a3ed9c05f292f23f9c320498483,15.223333333333333,2.936150767040993,2.928810390123391,0.9975000000000002,True,WETH,True,True,True,False,False
0xf693a21bf33dcda2acfbbc585884dc8ae765d472,0x41397d37dba8f9893b6d3ebebac1030719728a3ed9c05f292f23f9c320498483,1584.1333333333334,2.936150767040993,1.0,0.3405819657577681,True,WETH,True,True,True,False,False
0x2e99a0c61f00cf746c493fa10dc3bc71ecfc309e,0xae091833f1a10e8c1983bfdae26949637deb14771e2a15252486fce87bfe9941,1.7266666666666666,0.0029925,0.000798,0.26666666666666666,False,WETH,False,False,False,False,False
0x773ced588987c836c9a4c3510927302beb6484fe,0x96823e963978ec504bdc8baf17e64a37e6d220552941a20c3eb452882f7f6a82,10.356666666666667,49.875,199.00125,3.9899999999999998,True,WETH,True,False,True,False,False
0x773ced588987c836c9a4c3510927302beb6484fe,0x96823e963978ec504bdc8baf17e64a37e6d220552941a20c3eb452882f7f6a82,14.193333333333333,49.875,49.7503125,0.9974999999999999,False,WETH,True,False,True,False,False
0x773ced588987c836c9a4c3510927302beb6484fe,0xc86181d37f4c52744be7dcb9ab861ab2bfb659680b28214cef6dbc8f514b76b1,11.403333333333334,49.875,199.00125,3.9899999999999998,True,WETH,True,False,True,False,False
0x773ced588987c836c9a4c3510927302beb6484fe,0xc86181d37f4c52744be7dcb9ab861ab2bfb659680b28214cef6dbc8f514b76b1,15.24,49.875,49.7503125,0.9974999999999999,False,WETH,True,False,True,False,False
0x773ced588987c836c9a4c3510927302beb6484fe,0x6e8dca65d70a8113b67bcb870d1b93348b295ec04fe92be69cec6e27c5e75e23,13.03,7.98,199.00125,24.9375,True,WETH,True,False,True,False,False
0x773ced588987c836c9a4c3510927302beb6484fe,0x6e8dca65d70a8113b67bcb870d1b93348b295ec04fe92be69cec6e27c5e75e23,16.866666666666667,7.98,49.7503125,6.234375,False,WETH,True,False,True,False,False
